9119de93d08806c1c79605c117bf3a73,0,0,0,NaN
6014a88aaf8d36e8b9fc577fc9acbbc1,0,0,0,NaN
70643b85eb45f839821dfa8240dfed55,0,0,0,NaN
99b0dd651d7348332481ce3061ad72cb,6,5,3018.64394402504,603.728788805008
fae970a2a76702fdd1cc2bcf3985351d,1,1,118.584645032883,118.584645032883
1df766a1317ba31d1a22251fe07c1386,4,4,3321.98995304108,830.497488260269
dded2670ab2c60ceb4d1649594da6548,0,0,0,NaN
77ad2f3ac8a1ea59ab584ffa5397e8c9,0,0,0,NaN
e3c8bb3a9e22a96cc30dea6b49324db6,0,0,0,NaN
834850656558fe4804c2d3fd0004f809,0,0,0,NaN
ecd2b7ab32fead03eaebe8dbcc16527e,1,1,815.849170923233,815.849170923233
130042a017a6462b4f195ddf87af1838,1,1,505.479801893234,505.479801893234
6cd1e44e799632c03daf1dcd2bad8766,2,1,100.457432985306,100.457432985306
d4d33cbbe0d7f494c03e29ee91a0f007,2,1,99.4462490081787,99.4462490081787
af06a036bd518735c3b3d5b22df6c639,2,1,158.583268880844,158.583268880844
a518f98b954836d68aab6ced0f39ed60,3,2,1722.87567281723,861.437836408615
3d181dfb5903aca978c036e9156fe7da,2,1,1589.44518709183,1589.44518709183
53af9014610959f89594db241b52641e,7,6,1457.59616422653,242.932694037755
cc744acdd1d22e8cf49e230880c099b7,0,0,0,NaN
891a4b2c2188f3c973da12e9436f191b,0,0,0,NaN
d8bf13d79079a14fe7a18934155fca38,2,1,128.104447126389,128.104447126389
526be89df89ae48f44e9b31969438b6b,5,4,675.064522981644,168.766130745411
140a5c7a3d981e2ae5a36366d6010b6d,0,0,0,NaN
b8038d1da4617d5c3703b800581830cc,0,0,0,NaN
1d3d4bc67c3d9d923b76dd78dea94fd4,0,0,0,NaN
04164d525e05ba8fd3f076b8199d96c7,0,0,0,NaN
864e2c46b5b3473931eb280256bdbdab,0,0,0,NaN
31c5be8a5b344a33764a79737b7c3091,0,0,0,NaN
680c926c38ee842719b256929a7aaafd,0,0,0,NaN
27a542e0a584ec659c31a30e819803bd,1,0,0,NaN
e8198e2efa6b5f5abf8816c705d5233f,0,0,0,NaN
228a7393b3ac222b0d64a61e98294d89,2,1,154.066092014313,154.066092014313
577fb035a18eb0fa2844301d04685823,16,15,3126.06990599632,208.404660399755
720def7436209a250b8043556850e83f,23,22,2202.19609999657,100.099822727117
f90526afbf417e49dd4295c1ee8f70a1,2,1,242.643995046616,242.643995046616
25c845a910fbc7983e50cf924b5dcd62,0,0,0,NaN
dd4c9b67cb971067443eff3ff429b377,7,5,3172.66983985901,634.533967971802
b24ff817a2805b9d2409af3a96730806,1,1,136.840889930725,136.840889930725
3ba9a20ea0e378c07c7f993b154d8435,0,0,0,NaN
8c156820a8c66e0ea71b21cf2533eab2,0,0,0,NaN
0a57878cca873e15c901e7f5e8b59c24,0,0,0,NaN
819827050cd6b7f23fb43932b681f21b,1,1,123.86323094368,123.86323094368
69c6271371c26d5c5c4fec91476856c0,5,4,2226.77794218063,556.694485545158
36869b325c7379c3adbeedf352b165fa,0,0,0,NaN
8ba949a8c884b0ab9a63fa36e817dae8,0,0,0,NaN
f5efdf28e763bf5233a2a8bacf2ac1b5,2,1,1424.00918698311,1424.00918698311
55a55410e480728f2df0b0c74d571506,2,1,1907.9669778347,1907.9669778347
ee6d8080d67421ab0561a358022da44b,7,7,2546.52485394478,363.789264849254
c20e0a17a49d512d401acd4efccddf95,8,6,613.245812892914,102.207635482152
2e9767bf24267e23698eec493c7e2e2f,0,0,0,NaN
9acb22a93d54cb0ed1287000e2da9abb,0,0,0,NaN
e3eeca17b1a401982ed3011ce32d9a35,5,4,525.533499956131,131.383374989033
c4aed6680d409214c151c3e2968e0c25,0,0,0,NaN
24ac5e9bf95fcdbeab7df08b284e33b1,0,0,0,NaN
7e05627790e4c2aa6a68b82750997217,6,5,1088.89117407799,217.778234815598
471b8fb8e7b580c1767277a9f7fbe8d1,1,0,0,NaN
3a96bde8c088c56cf6bb735cdafd694b,1,0,0,NaN
f805ee3b58815c8eaecba8423cbc295b,6,5,950.837917089462,190.167583417892
41c374d8de18f55f46bf60fe2f790cbe,2,1,84.369649887085,84.369649887085
eac1b8ca6255376d1fcf3f296e09f5d8,0,0,0,NaN
6105e7afd1fd9ed710141f6e049b01b6,1,0,0,NaN
a4e56191c974945d2c13255a173d7445,20,19,2833.80874204636,149.147828528756
59856056569041186e512b40291fa191,14,12,1417.58444690704,118.132037242254
883bd587927bd2b1f4877ec2df2ebb81,0,0,0,NaN
8e674b2bd0f96dcee3163c0d49cffdf1,16,15,2142.22396016121,142.814930677414
47626f416dc59a57c924c12ea6e9ecf7,0,0,0,NaN
a9731eade90c256ff5197737d8de1bbd,7,6,2066.29832386971,344.383053978284
75a756edd8fe30c68499a6a5c5e2183a,2,1,86.2367680072784,86.2367680072784
0255d5809682d8821e490bd40090d975,4,3,286.251329898834,95.4171099662781
6445f4349c7a8f473d6385456c522435,0,0,0,NaN
4578e92acde6208530208d87b19d99d8,1,1,164.934163093567,164.934163093567
b3ff057e1397deb435e554f4a2bd1bdc,1,1,637.766500234604,637.766500234604
c23a0053ad9a1577bf0670f01fd00d17,0,0,0,NaN
affdd6c102533df90ef5400b9ea926d0,0,0,0,NaN
2db57ae59153f1025a4231fb955271b0,18,13,1570.03373765945,120.771825973804
f449b7e56365a59f7aeb0a5d2810297a,2,1,122.020540952682,122.020540952682
17182d6ba4e5677a359b859e1f5b013c,10,8,1515.38532686234,189.423165857792
16d93ad9c957656d731d2c4e0b04aba6,5,4,441.53477191925,110.383692979813
99af068b6c13d28168993447f3382340,15,12,2695.38951063156,224.61579255263
54967d5c0dea2bf43f064b94c89d6023,2,1,85.7634999752045,85.7634999752045
d5a0a4d7ee0e2b3d0a054381fb9fa366,10,8,926.222632169724,115.777829021215
d859783879cc7c06f713e3984d82427b,3,2,639.350878953934,319.675439476967
a15272a70337b45ce955f7cc8401ebd8,17,16,3048.3199429512,190.51999643445
5af2138cee63ab34aea8dbff0274bbec,12,11,1877.06466388702,170.642242171548
4f89012c84b506033cefd6fbe690aa54,7,4,465.049312829971,116.262328207493
400f06d927284066325b9e4b2a169668,1,1,888.153120040894,888.153120040894
cda86805b74d4d0c79549f394791db02,0,0,0,NaN
5e8ae689b68c83091d0153ca48d2fee2,1,1,467.202370882034,467.202370882034
c53d0c4ddc02370c31d4e1c4b74fc7d5,0,0,0,NaN
33f367c0dae1db3c6efe21d571d893be,10,8,1268.16459202766,158.520574003458
07e8be600a1890f880c69d60d980ced8,0,0,0,NaN
b0658276bf19f2f4a6755f93a2b8411d,0,0,0,NaN
4424e3b75527a8cf6b5f9f729c3a6579,4,3,280.137353897095,93.3791179656982
545260995f8e81fcb15469a7e2df534f,0,0,0,NaN
89b2ee12e08fee9bf9bd52e6d8bdc088,0,0,0,NaN
dc9be35512cdf4f147742dd30f592032,3,2,974.676790952682,487.338395476341
a59fb6f5e70ef1123055c422db12b393,0,0,0,NaN
f4e66b034021da83f7d743d30a65a54b,0,0,0,NaN
95a697042290afad370e9990e0e18be5,9,7,1386.80556130409,198.115080186299
2e4ebd274cd8c43c5c5ce29abd7c6e65,2,1,180.469871044159,180.469871044159
0de5578d69835097bcd31565f23ea118,0,0,0,NaN
6de87dc1b1b95707aa4b58bc909485b2,1,0,0,NaN
f197bb9c9fface79315d32fa1bf868bd,5,4,532.724717855453,133.181179463863
d1aa80fe34f64b01586c82148c9afd50,20,18,2059.3158800602,114.406437781122
9c19be13fba81eb479136771f5bf293b,2,1,94.8402919769287,94.8402919769287
fc4a83f0943dcaab5aa354768130af99,3,2,438.702244997025,219.351122498512
59ba1d60800bd857d5b0d92704e03a01,0,0,0,NaN
45165cd15130ee198d056f25e2d9a748,1,0,0,NaN
e83d9e3c9f2486451f05700667ee8ad4,4,3,524.912343978882,174.970781326294
01d6f5b6ccd79cceeddf03c9ee5f9e75,14,13,2951.05116891861,227.003936070662
ad778c13aa067d886d80e7176b4ff983,11,8,829.623353004456,103.702919125557
65f85ac1bc5e3846df0d882b36fed496,6,5,2980.19297194481,596.038594388962
39811a81ff173426f3b8459dfd69e5f3,2,1,87.4778890609741,87.4778890609741
ae1a909a7bc49e8f231f8d8b7771e821,0,0,0,NaN
0251398f60c9bde9d6da65537c744a6c,2,2,2585.69092416763,1292.84546208382
36bf4c3bb60a7586a9e3f3e8ebba9855,0,0,0,NaN
6a4714cbbac8716798a7cf9784fbf92c,4,3,288.767744064331,96.2559146881104
0022c8c20373eebacd6909472c2db734,0,0,0,NaN
e28e821f4bdb70e8ba27f1e527de9878,4,3,359.90752196312,119.969173987706
b170bc57cb73954b328a140a92430511,0,0,0,NaN
fb88e340ac6b5127a2ce1fe9b974f57f,0,0,0,NaN
565129bd36c33b60462b78d1c690a06d,3,2,152.776401042938,76.3882005214691
81e8ab9c1a5dee6e7e13c6e16782d647,0,0,0,NaN
c386dd1be412341bf424aada1b929fec,6,5,1968.64851713181,393.729703426361
7d0c3a16ffd83381760bcef0891a96b0,5,3,1017.35056614876,339.116855382919
3d6483253f108f5fd32032cdcb0dd6f1,2,2,3260.62437391281,1630.31218695641
210e7b0c63aa5976fde7f5aa11e8e558,6,5,2443.83519911766,488.767039823532
50750db966156dfd841dc2656d4107cd,9,8,3190.14035606384,398.76754450798
9deb06e807ddb662e2a526ff8c351da7,1,0,0,NaN
0db69e5d36b00bba95c16600d0925649,3,2,572.065890789032,286.032945394516
821013a3688be35c115640270e0c4e52,12,10,2296.96329212189,229.696329212189
23415fb395d02f8c122b2c386014f805,6,5,441.490601062775,88.2981202125549
376a9ac7c5a20158b00412faab6b2f18,0,0,0,NaN
f55f9af2d5478ee6b9b698efa60b7e24,4,3,2405.80338191986,801.934460639954
97dcd7105d358ff1942f64a49c185ce1,3,2,192.966755151749,96.4833775758743
39d9d00b9bf9c719503a58182f51538d,0,0,0,NaN
bbed59e62a65f819dd004924acf71c08,1,1,186.345758199692,186.345758199692
c0750adb8f3d93adf1d4d380dc2a9e99,1,0,0,NaN
a16b6a227bdbf4c14e9fcf486cf3b91b,0,0,0,NaN
e19ab79a0dec16c15c27053f246ffbed,4,3,263.936489105225,87.9788297017415
39c4eca7880bb2137585bfc61f8f0816,4,3,827.215927839279,275.738642613093
b490627b5e0b553675dd38ee4de3da0a,2,2,359.819740056992,179.909870028496
fe6e1fe4f3c6c7ee9f39b5fe7678af24,0,0,0,NaN
98ffdb658b16d1fd2bc7825c07231f0f,1,0,0,NaN
9e6ec1e11403fd5de06211e25c3521fe,0,0,0,NaN
a0567ca8c966b4de2ba5a612f077558b,1,0,0,NaN
082ad640254dd77052d3988751fd6927,1,0,0,NaN
f69b5390bb6fed04791b5f685db9c6ef,1,0,0,NaN
1a594cb01f43c8b38012ac7422fb63ff,2,1,130.995961904526,130.995961904526
0368b31058ce2cf1d904387227c17ea6,7,7,1256.79482507706,179.542117868151
95854ae9c15a53a7b2f4b435d350d803,0,0,0,NaN
d72bd426edd5ce6e38006378e254c903,2,1,334.404181003571,334.404181003571
1791fd8a9b2254a813ded031fa91a532,1,1,2252.06030607224,2252.06030607224
c6b7b27c2d3eab1b7b3e44ac59625804,1,0,0,NaN
c59dee85980917d04174973215a423c4,1,1,1298.43588685989,1298.43588685989
faa52c64b88a17d62951fdced79abc53,12,11,2742.60543394089,249.327766721899
051f5ec83718138b333a6764c5f83a24,1,1,500.206283092499,500.206283092499
e9c9f1e08882b053fe141087509c0265,5,4,342.38422703743,85.5960567593575
920219553db430b8fa571ca17e255309,0,0,0,NaN
d5c54400ab9a1d21a390555dd91bfbae,4,3,560.310698032379,186.77023267746
2f9d9ab56e7a714b982eb8940e2b726f,6,4,559.839210033417,139.959802508354
e1b1881cd08c44907ad8a986eedc1d5f,2,2,570.987782001495,285.493891000748
7bae017fc33bd719c7583d98829d68d1,2,1,233.667330026627,233.667330026627
4192084dba663e72909c1b39b8ac3e3b,1,0,0,NaN
f5818fcd327b0ef741ceb487f024d9d9,2,2,442.50111079216,221.25055539608
95c3283785ebbe9071dae83cfbb62994,3,2,512.263317108154,256.131658554077
1b34e298473a4cd00814986edbb8060d,12,10,2186.3893289566,218.63893289566
360a193cc1e2546302954c461ad1645f,2,1,134.138558864594,134.138558864594
c44016c56472d4e22bec120d11abbed8,1,0,0,NaN
1f54ec5f9d0b42da2b0d09c4a471f531,9,6,2519.39715218544,419.89952536424
ea8d200c4edebf419bb0079c87cfe4bd,9,7,3089.94024896622,441.420035566602
78526cd16b5f2c2e62f8915950c9a877,3,3,2413.16009902954,804.386699676514
72ad6beb2b331e32a8b4fa2b9a38025c,10,6,896.587339162827,149.431223193804
1562ec8c34b5e0daabaf7e91fc8bc9f8,0,0,0,NaN
c830a4e9b5680506a31db6dc370d4b4c,0,0,0,NaN
2fb2728cc45e3beacaffa282acc69488,0,0,0,NaN
ffa3348d382cd85f090d900e36448f15,9,5,505.237920284271,101.047584056854
5130e5d4c43fa331b50e97af5c28196d,1,0,0,NaN
32688c099234513151feb5d969595f9a,8,6,1734.80134391785,289.133557319641
4fd4a3af2d9115fac02d2682bb9cebb9,2,0,0,NaN
5bec5f6b2289bca4ed705a73b6e5738d,4,1,82.2793610095978,82.2793610095978
e55116345533fd86d0e33b21a4fcca1a,1,1,925.610621929169,925.610621929169
5c00ba3b6ec29a2f3906eddbf35d0ea6,0,0,0,NaN
7704022a7614feffa4bb8ec4b3832e92,10,9,1058.73456406593,117.637173785104
0df96721e8cdb205df703c066fb7d9fa,2,1,149.344039916992,149.344039916992
282c5e464dd45980d41320ba61d5b571,6,4,479.169539213181,119.792384803295
d6911ae62a732176a5d7aa223922cfb1,0,0,0,NaN
7858666d6371472fd4d66bd9c857c93e,8,5,741.788215875626,148.357643175125
3df156379eaa318dfe23fea106d2defa,1,0,0,NaN
3296092b597ddd7e4b6ea29651e3892b,4,4,783.508558988571,195.877139747143
8ee9cfc81fbd4566b24d00c1313e3040,2,1,645.227149009705,645.227149009705
ef16801111710b4cb8b432ffe982ea9b,1,0,0,NaN
d84d0cd03fdd1d465a12207942d71e22,0,0,0,NaN
25114ca077da71a712d54b39034c3808,3,2,375.59122300148,187.79561150074
ddc3413c84a7171a4f718fe5410253e6,0,0,0,NaN
68dc256e50248b78f90e709ce4d6ea22,6,5,3240.23533678055,648.04706735611
9430cff150b220dd25104d12ff5d484c,3,2,583.213593959808,291.606796979904
bd65073af12a23007bcfaa2c3cdb4ece,0,0,0,NaN
f60aa7e85614814aefc0a538a38bbe27,0,0,0,NaN
6a1ddd15491b751a74917bce7f1e5e3c,0,0,0,NaN
962afedfaa9e6e34f4d78da133b00731,0,0,0,NaN
1f21013a91cce3fae286fbc961e34356,7,6,1107.5800139904,184.5966689984
49e7f4053ef7e23abb217bae18704d6e,0,0,0,NaN
2a87c14612e2869012685beb550cffd2,14,13,2581.67147898674,198.590113768211
5a8d7f1c35095048d3206c6c6db29786,0,0,0,NaN
1fbec4a6e4627942a3fa7de83cefcca5,0,0,0,NaN
05921518a89edc56a990cfcdddfe1d2a,0,0,0,NaN
73f8a9bb2dd7f8dfdf913aac434989a4,1,0,0,NaN
2119fda661fa46acc234e845bca14947,4,3,498.589507818222,166.196502606074
0fe18aeb4cadc2595f17ec9fc4dc1751,6,4,3240.37961292267,810.094903230667
4f0525c99f1954da454698f7dd9f3950,4,3,593.21621799469,197.738739331563
ed502215d9a01b475275902ea2751a73,0,0,0,NaN
053d168e4dc1176c4d10a6f8a0d3f87e,0,0,0,NaN
7c7649f97fc2bef2334c9b2fa287e323,0,0,0,NaN
963556a6d9eef68136032a192db22270,0,0,0,NaN
6eab948dbef8710b45953f858a3c0df8,1,0,0,NaN
36c17892ddcf15cfb98c211724a55dbc,2,2,3054.59700489044,1527.29850244522
668ac48d1d89d4b9bdb89656465f435e,2,2,340.262840986252,170.131420493126
7095c03433c9d17bea2b898cc68338df,6,5,1207.44935297966,241.489870595932
683954f86f8aaa30ce08c1a6498ea21f,12,11,3287.44474387169,298.858613079244
542eea1c2128b5c17749e853231255b4,0,0,0,NaN
759f770c5f66a2cd85d6c477be8636b1,1,0,0,NaN
985295a1578c09ca1d45c98b3ca3fe00,0,0,0,NaN
4b1bcd328ff69d43d5f98d035c6f9c63,2,2,2096.17609500885,1048.08804750443
c8ef9cab19a77e9b77bd98eaba25e462,3,2,1393.5595228672,696.779761433601
df051bf268872665f7c59c05fde69ee0,2,1,146.177042007446,146.177042007446
093f0b03d3a26adb718962effdf46d20,4,3,517.4623939991,172.487464666367
c06fec816c61bef3a436a14db2b2af0b,2,1,541.149425029755,541.149425029755
ced2a88f96a8e78f8cb5d8deadfe876a,16,15,3136.1550488472,209.07700325648
c3ae2f971805058a45de53868347f6e2,4,3,302.623636007309,100.87454533577
21ac5dfd9cb98466272f7cd2f2c52d50,6,5,624.146221876144,124.829244375229
0207788ec32acfc0eb2ff015de2df8ad,0,0,0,NaN
19f462755d6985fb5844b892bb2debf3,10,9,853.962747097015,94.8847496774462
8b296c40323defa7bc210636d7372f74,1,1,683.965141057968,683.965141057968
b4c17eb1e050f801077a683553665189,13,12,2453.72385811806,204.476988176505
dd3101219de749e959787c05b4f52dc3,0,0,0,NaN
9a2c169f39bbd8d8c72fff343a8f0529,2,2,3137.11340308189,1568.55670154095
0dd257533c47051423e927a7b329f370,10,9,2545.95750594139,282.884167326821
015190347d39a076f5ea3a8c8d8ff8e4,2,2,358.54051399231,179.270256996155
5b62608dcc4c8f3d1608679c6fa9feea,0,0,0,NaN
d2844fea6b1644af073e283b675e182f,1,0,0,NaN
23e8b50fceb2a36921662843f0a1ded5,9,7,1065.00139212608,152.143056018012
9320712ba72afe5eab3ecefbbc3a020c,0,0,0,NaN
a3a83774e093272fb0c13ebbafce5d0a,2,1,186.044093132019,186.044093132019
8cb9ebd880ea73b29c370982d9818cfe,3,3,3390.29320907593,1130.09773635864
021418d6d630c28e9b3c3711deb950af,0,0,0,NaN
c56700631938ec060d33cbfd4a88aacc,3,2,161.976382017136,80.9881910085678
3991257d5102b3b129ce4faf4a1e5651,13,12,2820.58243203163,235.048536002636
7ba0a69aee6c0983f6327c2fb2964d90,11,9,1789.48082399368,198.831202665965
b47f7b0fc16dd1a8393824818dada3b3,21,18,2781.99792003632,154.555440002018
ad1561473da162e95e52096253c2de7f,0,0,0,NaN
3fe64b888f39cf8e2718a162c95d638d,0,0,0,NaN
b3195f12c6ba994c4e9cf2df18981096,0,0,0,NaN
bcddf204f1f27d9f474e2461e3bca6d9,5,4,730.057276964188,182.514319241047
fe738445149035861d2dec8a73fd6937,5,4,635.386610984802,158.846652746201
fdd4ab64b92ae9eda9dccaf7c5d35993,0,0,0,NaN
b939144301fabfd40aff873727974d59,1,0,0,NaN
9a5320ad8503f69a565ec2f614204f80,0,0,0,NaN
58b891b74afdfe0bf6a7a3aafa24bde0,8,7,957.546720981598,136.792388711657
efa9a22c8d9a50f95adc426f7e1b3976,10,9,2957.37132501602,328.596813890669
cf35a1f476a9997a10ea86a24b6119b6,0,0,0,NaN
f6fbb3d58715c42fb9589972488c16bb,8,7,1339.77171802521,191.395959717887
924022bfeb51a77659cca94d3d587c42,10,9,1834.56918287277,203.841020319197
7f825916247b16c744463936989204dc,2,1,181.118917942047,181.118917942047
521ccfec000450b58d4c21f800a540ae,0,0,0,NaN
e6b15b07efaca17bdf58b2876fd57240,2,1,108.639037132263,108.639037132263
9e011aaa653b1a9595eb2a6f2cb629c1,6,6,1498.59060382843,249.765100638072
b756b3772962c8586dd66faa6a932b00,1,1,1415.37784099579,1415.37784099579
c35b1579e73072a72ee2e629c460efad,1,0,0,NaN
5b22c934488f6466e2b8592fab84e3d5,1,0,0,NaN
68a5d840fea1bee583be38c7d106d48c,2,2,677.895733118057,338.947866559029
7905c6b075bf8ed13455f0387a187599,1,1,424.541265964508,424.541265964508
ccc00038389f83863d434820bfece68d,0,0,0,NaN
732c48fa8e62d86a36cffa026c851970,2,1,1138.06007695198,1138.06007695198
98afc54bbd629669e5244cc7a1ea895b,6,5,2926.77946591377,585.355893182754
56538554251e40bdf925d4b6dea3d108,2,2,359.971915006638,179.985957503319
08729a12dd5963b4f5dbd0677e7f2626,2,1,118.951449871063,118.951449871063
a340ca5e6c738fe53473db6d8208788a,0,0,0,NaN
c60ef4c0c4657dbbab0396bb04d193e9,2,1,88.0243999958038,88.0243999958038
57813dd08e4de71d32e9bf121c4b2751,4,3,348.31743478775,116.105811595917
5f9800bf44b62f550f2704f7d3bbb4ce,7,6,593.571859836578,98.9286433060964
97c507e735d2ca7276235fb1d6662085,1,0,0,NaN
20d316395fff0b37515a4eee9076d5b1,0,0,0,NaN
0ccb7e11edbddd06091549745432472a,2,1,194.281519889832,194.281519889832
ecf1ccba366d1bf268649e437cc51b7a,2,1,1299.65125393867,1299.65125393867
28f5659a6e2c6ec4b895ec9153f326f4,0,0,0,NaN
9c4806f4dfba9be9b61e6056e4404427,0,0,0,NaN
56346bd8fc836474e2c8879bf87729ae,0,0,0,NaN
2d1dcc702de706c8b57a801e507d6e18,7,6,2180.08147597313,363.346912662188
31adef678d3cf9213eb90c6d7c9e889f,14,12,2643.92596316338,220.327163596948
b07a81001cf861ade18335fe77ace810,5,4,546.16731095314,136.541827738285
2d48e87513197865fd2ce2b500a5896b,6,5,407.195717096329,81.4391434192657
dc1dde4f612a7e901afa3f84e98d7145,1,1,163.82742190361,163.82742190361
7dd8e30c4a88142f403908bb5e2deee4,1,1,136.566722154617,136.566722154617
6ba578c831db88f3e7c328ba1990341f,4,3,2072.04456496239,690.681521654129
6baea110103495b5d077c3da9515430b,25,22,2978.2755420208,135.376161000945
68a172eac1fdf6fba6fb5db268127bae,2,1,71.3607029914856,71.3607029914856
98889d5676691a16abe411e433ae0344,1,0,0,NaN
f78762b90f6f1647bf1bdf1a0b5b77da,5,4,450.046925067902,112.511731266975
acb8b792d26baa87e3e1016f93de47b7,4,3,364.310367107391,121.436789035797
c4fabb9db244601a30147b52c61dc50f,3,2,386.736815929413,193.368407964706
88d86a736cfc1418eba54fb7a0bbcd0f,5,4,1436.9099187851,359.227479696274
f71cd1224b894e4d3597b2e1d99bed55,1,0,0,NaN
9ab3677dae35e7f54fb7c25a97fb00a6,0,0,0,NaN
b32f8cb3bfc10521daf40e19383e2dd7,5,4,901.107259988785,225.276814997196
4171983d6e2cfa407884e8280f74bd5b,3,2,1267.14065003395,633.570325016975
d10d6beefa3a8a2bbb521d3e65b6ec0f,2,2,233.461539030075,116.730769515038
9600ef0f754e5d84dc6172a3c6fd049d,5,4,459.06050491333,114.765126228333
51813956404724a552e51bdbe35a3be6,0,0,0,NaN
293bb805a961865fcfb972baa1788c2e,0,0,0,NaN
31f61e3ef853f43c4dad677ca1c74e41,5,4,821.400410890579,205.350102722645
cbb412b0d412d596c0e8a3e8f5bddc8d,5,4,515.433087110519,128.85827177763
8127d26cc4cf83acf3a4816ee048e978,5,4,610.863970994949,152.715992748737
ed6f83038ef64e7b4f47993b0ab08660,2,1,805.766546964645,805.766546964645
300eeacac5258e5ea4903fb9888f1ae6,1,0,0,NaN
174d6e4407d5897dc955b9411313d993,10,8,1636.16403889656,204.52050486207
